Male,New Zealand,23,Employed part-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,India,23,Employed full-time,,,No,Yes,Software Developer/Software Engineer,Fine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Computer Science,I don't write code to analyze data,,,0,30,NA,30,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,15,"Not employed, and not looking for work",Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,TensorFlow,Genetic & Evolutionary Algorithms,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub","Arxiv,Blogs,Kaggle,Official documentation,Personal Projects,Stack Overflow Q&A",Very useful,Very useful,,,,,Somewhat useful,,,Somewhat useful,,Somewhat useful,,Somewhat useful,,,,,FastML Blog,1-2 years,Nice to have,Necessary,Necessary,Nice to have,Nice to have,Nice to have,Nice to have,Unnecessary,Nice to have,Nice to have,,,,,"GPU accelerated Workstation,Laptop + Cloud service (AWS, Azure, GCE ...)",11 - 39 hours,Kaggle Competitions,No,I did not complete any formal education past high school,,,I haven't started working yet,Self-taught,NA,NA,NA,NA,NA,NA,"Computer Vision,Reinforcement learning","Bayesian Techniques,Evolutionary Approaches,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs",A doctoral degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Taiwan,40,Employed full-time,,,Yes,,Machine Learning Engineer,Fine,Employed by company that makes advanced analytic software,Python,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Stack Overflow Q&A,YouTube Videos",Very useful,,,,,,,,,,,,,Very useful,,,,Very useful,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Computer Science,1 to 2 years,"Engineer,Machine Learning Engineer,Programmer","Online courses (coursera, udemy, edx, etc.)",20,50,30,0,0,0,Computer Vision,"Neural Networks - CNNs,Support Vector Machines (SVMs)",A bachelor's degree,Manufacturing,"10,000 or more employees",Increased slightly,1-2 years,A general-purpose job board,Somewhat important,Build prototypes to explore applying machine learning to new areas,GPU accelerated Workstation,Image data,Never,1TB,"Bayesian Techniques,CNNs,Neural Networks,SVMs",C/C++,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CNNs,Neural Networks",,,,Most of the time,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,30,30,40,0,0,0,Enough to run the code / standard library,Lack of funds to buy useful datasets from external sources,,,,,,,,,,Often,,,,,,,,,,,,,Less than 10% of projects,More internal than external,Central Insights Team,imagenet,labeling,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),Share Drive/SharePoint,,Git,Rarely,"150,000",TWD,Has stayed about the same (has not increased or decreased more than 5%),4,,,,,,,,,,,,,,,,,,
Male,India,21,"Not employed, but looking for work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Electrical Engineering,Less than a year,I haven't started working yet,"Online courses (coursera, udemy, edx, etc.)",30,40,30,0,0,0,Computer Vision,Neural Networks - CNNs,A master's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Japan,27,Employed full-time,,,Yes,,Scientist/Researcher,Poorly,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Mathematics or statistics,More than 10 years,"Data Scientist,Predictive Modeler,Researcher,Statistician",Self-taught,100,0,0,0,0,0,"Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Hidden Markov Models HMMs,Logistic Regression,Markov Logic Networks,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs",A bachelor's degree,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Other,36,"Independent contractor, freelancer, or self-employed",,,Yes,,Data Scientist,Fine,Self-employed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Master's degree,A social science,3 to 5 years,"Data Analyst,Data Scientist",University courses,100,0,0,0,0,0,"Computer Vision,Supervised Machine Learning (Tabular Data)","Decision Trees - Random Forests,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs",A doctoral degree,Academic,,,,,Somewhat important,Analyze and understand data to influence product or business decisions,GPU accelerated Workstation,Text data,Sometimes,100MB,"CNNs,Decision Trees,Gradient Boosted Machines,Neural Networks,Random Forests,Regression/Logistic Regression","IBM SPSS Statistics,R,TensorFlow",,,,,,,,,,,,Sometimes,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,Most of the time,,,,,,"Cross-Validation,Data Visualization,Decision Trees,Gradient Boosted Machines,kNN and Other Clustering,Neural Networks,PCA and Dimensionality Reduction,Prescriptive Modeling,Random Forests",,,,,,Sometimes,Most of the time,Often,,,,Often,,Most of the time,,,,,,Most of the time,Most of the time,Most of the time,Sometimes,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,23,"Not employed, but looking for work",,,,,,,,R,Neural Nets,SAS,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),University/Non-profit research group websites","Friends network,Kaggle,Online courses,Stack Overflow Q&A,Textbook,YouTube Videos",,,,,,Somewhat useful,Somewhat useful,,,,Very useful,,,Very useful,Very useful,,,Somewhat useful,,< 1 year,Nice to have,Necessary,Necessary,Nice to have,Nice to have,Nice to have,Necessary,Nice to have,Nice to have,Necessary,,,,"Coursera,DataCamp,edX,Udacity",Basic laptop (Macbook),11 - 39 hours,Experience from work in a company related to ML,No,Bachelor's degree,Engineering (non-computer focused),Less than a year,I haven't started working yet,"Online courses (coursera, udemy, edx, etc.)",30,70,0,0,0,0,Unsupervised Learning,Logistic Regression,High school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,21,Employed part-time,,,Yes,,Data Analyst,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Some college/university study without earning a bachelor's degree,Mathematics or statistics,3 to 5 years,Statistician,Self-taught,50,30,20,0,0,0,Unsupervised Learning,"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression",A doctoral degree,Other,"10,000 or more employees",Stayed the same,3-5 years,"A friend, family member, or former colleague told me",Somewhat important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,"Text data,Relational data",Don't know,1GB,Regression/Logistic Regression,"R,SQL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,Often,,,,,,,,,,"Cross-Validation,Logistic Regression,Random Forests",,,,,,Most of the time,,,,,,,,,,Most of the time,,,,,,,Sometimes,,,,,,,,,,,0,90,10,0,0,0,"Enough to code it again from scratch, albeit it may run slowly",Need to coordinate with IT,,,,,,,,,,,,,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,People 's Republic of China,30,Employed full-time,,,Yes,,Programmer,Perfectly,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Electrical Engineering,Less than a year,Programmer,"Online courses (coursera, udemy, edx, etc.)",50,50,0,0,0,0,Supervised Machine Learning (Tabular Data),"Bayesian Techniques,Logistic Regression",High school,Internet-based,10 to 19 employees,Increased slightly,Less than one year,"A friend, family member, or former colleague told me",Not very important,Build prototypes to explore applying machine learning to new areas,"Basic laptop (Macbook),GPU accelerated Workstation,Laptop + Cloud service (AWS, Azure, GCE ...)",Image data,Never,10GB,CNNs,"Python,TensorFlow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,Often,,,,,,"CNNs,Neural Networks",,,,Often,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,50,50,0,0,0,0,Enough to explain the algorithm to someone non-technical,Explaining data science to others,,,,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,20,"Not employed, but looking for work",,,,,,,,TensorFlow,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,Kaggle,Personal Projects,Stack Overflow Q&A",Very useful,Very useful,,,,,Very useful,,,,,Very useful,,Very useful,,,,,,,,,,,,,,,,,,,,,,,,Yes,Some college/university study without earning a bachelor's degree,Computer Science,1 to 2 years,"Data Scientist,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",40,20,20,0,20,0,Computer Vision,"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Taiwan,23,Employed part-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Turkey,20,Employed part-time,,,Yes,,Statistician,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Mathematics or statistics,Less than a year,Statistician,University courses,25,25,25,25,0,0,Supervised Machine Learning (Tabular Data),"Bayesian Techniques,Decision Trees - Random Forests,Logistic Regression",High school,CRM/Marketing,20 to 99 employees,Stayed the same,1-2 years,I visited the company's Web site and found a job listing there,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Netherlands,28,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Finland,46,Employed full-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,23,Employed full-time,,,Yes,,Machine Learning Engineer,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Mathematics or statistics,1 to 2 years,Machine Learning Engineer,University courses,30,5,10,55,0,0,"Machine Translation,Natural Language Processing,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Random Forests,Logistic Regression,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A master's degree,CRM/Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Poland,37,Employed full-time,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,37,Employed full-time,,,No,Yes,Other,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Physics,1 to 2 years,Data Analyst,University courses,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,19,"Not employed, but looking for work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,33,Employed full-time,,,Yes,,Predictive Modeler,Fine,Employed by professional services/consulting firm,Hadoop/Hive/Pig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Electrical Engineering,Less than a year,"Business Analyst,Data Miner,Predictive Modeler","Online courses (coursera, udemy, edx, etc.)",50,50,0,0,0,0,,,,Retail,"10,000 or more employees",Increased slightly,3-5 years,A career fair or on-campus recruiting event,Important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,Relational data,Most of the time,,,"Python,QlikView,R,SQL,Tableau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,Most of the time,Sometimes,,,,,,,,,Most of the time,,,Most of the time,,,,,,,"Data Visualization,Time Series Analysis",,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,20,20,10,25,25,0,Enough to run the code / standard library,I prefer not to say,,,,,,,Rarely,,,,,,,,,,,,,,,,76-99% of projects,Do not know,Business Department,,,,,,,Sometimes,76000,,Has increased between 6% and 19%,6,,,,,,,,,,,,,,,,,,
Female,India,21,Employed full-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,35,Employed full-time,,,Yes,,Other,Poorly,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Some college/university study without earning a bachelor's degree,Computer Science,Less than a year,"Engineer,Researcher,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",50,50,0,0,0,0,Supervised Machine Learning (Tabular Data),,,Technology,500 to 999 employees,Stayed the same,1-2 years,"A friend, family member, or former colleague told me","N/A, I did not receive any formal education",Other,Workstation + Cloud service,Text data,Never,,"Markov Logic Networks,Random Forests,Regression/Logistic Regression","Amazon Web services,Microsoft Excel Data Mining,NoSQL,Perl,Python,R,SQL,Tableau,Unix shell / awk",,Often,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,Sometimes,,,Sometimes,Sometimes,,Often,,,,,,,,,Sometimes,,,Sometimes,,,Often,,,,"kNN and Other Clustering,Random Forests,Time Series Analysis",,,,,,,,,,,,,,Rarely,,,,,,,,,Rarely,,,,,,,Rarely,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Other,35,Employed full-time,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Other,52,Employed full-time,,,Yes,,Business Analyst,Fine,Employed by a company that doesn't perform advanced analytics,R,Time Series Analysis,SQL,University/Non-profit research group websites,YouTube Videos,,,,,,,,,,,,,,,,,,Very useful,R Bloggers Blog Aggregator,,,,,,,,,,,,,,,,,,,Yes,Master's degree,A social science,More than 10 years,Business Analyst,Self-taught,100,0,0,0,0,0,Survival Analysis,Bayesian Techniques,,Financial,Fewer than 10 employees,Increased slightly,More than 10 years,"A friend, family member, or former colleague told me",Very important,Build prototypes to explore applying machine learning to new areas,Traditional Workstation,Text data,Most of the time,1TB,Bayesian Techniques,"Python,R,SQL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Often,,Often,,,,,,,,,Often,,,,,,,,,,"A/B Testing,Cross-Validation,Data Visualization,Decision Trees,Random Forests",Often,,,,,Often,Often,Often,,,,,,,,,,,,,,,Often,,,,,,,,,,,50,10,5,25,10,0,Enough to run the code / standard library,Company politics / Lack of management/financial support for a data science team,Most of the time,,,,,,,,,,,,,,,,,,,,,,10-25% of projects,Approximately half internal and half external,Business Department,oracle,labelling,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Email,,Generic non-cloud file sharing software (Email/Shared Server/etc.),,250000,USD,Has increased 20% or more,7,,,,,,,,,,,,,,,,,,
Male,India,23,"Not employed, but looking for work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Biology,I don't write code to analyze data,I haven't started working yet,"Online courses (coursera, udemy, edx, etc.)",10,70,0,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,23,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Computer Science,1 to 2 years,Software Developer/Software Engineer,"Online courses (coursera, udemy, edx, etc.)",10,90,0,0,0,0,"Computer Vision,Supervised Machine Learning (Tabular Data),Time Series","Logistic Regression,Neural Networks - CNNs",A master's degree,Internet-based,"1,000 to 4,999 employees",Increased significantly,6-10 years,Some other way,Important,"Build and/or run the data infrastructure that your business uses for storing, analyzing, and operationalizing data","Basic laptop (Macbook),Laptop or Workstation and private datacenters","Text data,Relational data",Rarely,10GB,Neural Networks,"Java,NoSQL,SQL",,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,Sometimes,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Japan,55,Employed full-time,,,Yes,,Researcher,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Fine arts or performing arts,More than 10 years,"Data Analyst,Data Miner,DBA/Database Engineer,Engineer,Machine Learning Engineer,Programmer,Researcher,Software Developer/Software Engineer,Statistician",Work,50,20,30,0,0,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression",A bachelor's degree,Internet-based,100 to 499 employees,Stayed the same,1-2 years,I was contacted directly by someone at the company (e.g. internal recruiter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
