Male,Other,54,"Not employed, but looking for work",,,,,,,,Python,Link Analysis,C/C++/C#,University/Non-profit research group websites,"Arxiv,Blogs,College/University,Company internal community,Kaggle,Newsletters,Personal Projects",Very useful,Somewhat useful,Somewhat useful,Very useful,,,Somewhat useful,Very useful,,,,Very useful,,,,,,,Data Machina Newsletter,5-10 years,Nice to have,Nice to have,Necessary,Nice to have,Nice to have,,Nice to have,,,Necessary,,,,,Basic laptop (Macbook),0 - 1 hour,Other,Sort of (Explain more),Doctoral degree,Other,More than 10 years,"Data Miner,DBA/Database Engineer,Researcher,Statistician",Work,20,0,50,30,0,0,"Time Series,Unsupervised Learning,Other (please specify; separate by semi-colon)","Bayesian Techniques,Evolutionary Approaches,Hidden Markov Models HMMs",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,6-10,,,,Somewhat important,,,,Very Important,Somewhat important,Somewhat important,,,,,,Somewhat important
Male,Turkey,28,Employed full-time,,,Yes,,Data Scientist,Fine,"Employed by college or university,Employed by a company that doesn't perform advanced analytics",Spark / MLlib,Bayesian Methods,Python,University/Non-profit research group websites,"Arxiv,Blogs,College/University,Kaggle,Stack Overflow Q&A,Textbook,YouTube Videos",Somewhat useful,Very useful,Very useful,,,,Very useful,,,,,,,Somewhat useful,Very useful,,,Very useful,No Free Hunch Blog,,,,,,,,,,,,,,,,,,,,Master's degree,Computer Science,1 to 2 years,Software Developer/Software Engineer,University courses,20,10,0,30,40,0,"Computer Vision,Supervised Machine Learning (Tabular Data)","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A bachelor's degree,Technology,Fewer than 10 employees,Stayed the same,Less than one year,"A friend, family member, or former colleague told me",Somewhat important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,"Text data,Relational data",Rarely,10GB,"Bayesian Techniques,CNNs,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Neural Networks,Random Forests,Regression/Logistic Regression,SVMs","Google Cloud Compute,Java,Jupyter notebooks,Python,SQL,Tableau,TensorFlow,Unix shell / awk",,,,,,,,Sometimes,,,,,,,Sometimes,,Most of the time,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,Sometimes,,,Sometimes,Often,,Most of the time,,,,"A/B Testing,Bayesian Techniques,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Naive Bayes,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Segmentation,SVMs,Text Analytics",Sometimes,,Often,,,Most of the time,Most of the time,Most of the time,Most of the time,,,Often,,Often,,Often,,Often,Often,,Most of the time,,Often,,,Sometimes,,Often,Often,,,,,40,10,10,10,30,0,"Enough to code it again from scratch, albeit it may run slowly",Limitations of tools,,,,,,,,,,,,,Often,,,,,,,,,,10-25% of projects,More external than internal,Standalone Team,wikipedia,"cleaning, parsing","Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Key-value store (e.g. Redis/Riak),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",I don't typically share data,,Git,Rarely,,,,5,,,,,,,,,,,,,,,,,,
Male,Russia,40,Employed full-time,,,Yes,,DBA/Database Engineer,Fine,Employed by a company that performs advanced analytics,Spark / MLlib,Neural Nets,Java,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Friends network,Kaggle,Non-Kaggle online communities,Personal Projects,Stack Overflow Q&A,Textbook",,,,,,Very useful,Very useful,,Very useful,,,Somewhat useful,,Somewhat useful,Very useful,,,,,,,,,,,,,,,,,,,,,,,No,I prefer not to answer,Mathematics or statistics,More than 10 years,Engineer,Self-taught,90,0,0,0,10,0,,,,Manufacturing,,,,,Very important,Analyze and understand data to influence product or business decisions,"Traditional Workstation,Workstation + Cloud service",Relational data,Sometimes,1GB,,"C/C++,Java,SQL",,,,Rarely,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,"Data Visualization,Logistic Regression,Prescriptive Modeling",,,,,,,Often,,,,,,,,,Sometimes,,,,,,Often,,,,,,,,,,,,0,0,0,0,0,0,,I prefer not to say,,,,,,,Rarely,,,,,,,,,,,,,,,,76-99% of projects,More internal than external,IT Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Graph (e.g. GraphBase/Neo4j),Key-value store (e.g. Redis/Riak),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",I don't typically share data,,"Bitbucket,Mercurial",Sometimes,,,,10 - Highly Satisfied,,,,,,,,,,,,,,,,,,
Male,Denmark,26,Employed full-time,,,Yes,,Software Developer/Software Engineer,Perfectly,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,Less than a year,"Computer Scientist,DBA/Database Engineer,Machine Learning Engineer,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",5,70,0,20,5,0,"Computer Vision,Natural Language Processing,Supervised Machine Learning (Tabular Data)","Bayesian Techniques,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)",I don't know/not sure,Internet-based,10 to 19 employees,Stayed the same,Less than one year,"A friend, family member, or former colleague told me",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Ukraine,22,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United Kingdom,33,Employed full-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,People 's Republic of China,29,Employed full-time,,,Yes,,Programmer,Fine,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Computer Science,1 to 2 years,"Business Analyst,Programmer","Online courses (coursera, udemy, edx, etc.)",50,20,10,0,20,0,"Adversarial Learning,Recommendation Engines","Decision Trees - Random Forests,Neural Networks - CNNs",High school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Netherlands,54,Employed full-time,,,No,Yes,Business Analyst,Fine,Employed by a company that doesn't perform advanced analytics,TensorFlow,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Government website","Online courses,Stack Overflow Q&A,Textbook",,,,,,,,,,,Very useful,,,Very useful,Very useful,,,,,1-2 years,Nice to have,Nice to have,Nice to have,Unnecessary,Necessary,Nice to have,Necessary,Nice to have,Unnecessary,Necessary,,,,"Coursera,DataCamp,edX",Basic laptop (Macbook),2 - 10 hours,Experience from work in a company related to ML,No,Master's degree,Physics,I don't write code to analyze data,"Business Analyst,Computer Scientist,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",5,95,0,0,0,0,,Logistic Regression,High school,Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-specific job board,0,Somewhat important,Very Important,Somewhat important,Not important,Very Important,Very Important,Somewhat important,Not important,Very Important,Somewhat important,Somewhat important,Somewhat important,Not important,Somewhat important,Not important,Not important
Male,United States,22,Employed part-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Russia,30,Employed full-time,,,Yes,,Other,Fine,"Employed by professional services/consulting firm,Employed by a company that performs advanced analytics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Doctoral degree,Mathematics or statistics,1 to 2 years,,Self-taught,70,10,0,20,0,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data)","Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A professional degree,Financial,"10,000 or more employees",Increased slightly,3-5 years,"A friend, family member, or former colleague told me",Very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Basic laptop (Macbook),Laptop or Workstation and local IT supported servers",Text data,Most of the time,100MB,"CNNs,Regression/Logistic Regression,SVMs","R,SAP BusinessObjects Predictive Analytics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,Rarely,,,,,,,,,,,,,,,"CNNs,kNN and Other Clustering,Logistic Regression,Natural Language Processing,Neural Networks,RNNs,SVMs,Text Analytics",,,,Sometimes,,,,,,,,,,Sometimes,,Most of the time,,,Most of the time,Sometimes,,,,,Sometimes,,,Most of the time,Most of the time,,,,,50,20,20,10,0,0,Enough to explain the algorithm to someone non-technical,"Difficulties in deployment/scoring,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,Limitations in the state of the art in machine learning,Limitations of tools,Need to coordinate with IT,Team using multiple ad-hoc development environments such as Python/R/Java/etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Russia,24,Employed full-time,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Romania,28,Employed full-time,,,Yes,,Business Analyst,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Some college/university study without earning a bachelor's degree,Computer Science,3 to 5 years,,"Online courses (coursera, udemy, edx, etc.)",5,85,0,10,0,0,Computer Vision,"Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs",A bachelor's degree,Telecommunications,"1,000 to 4,999 employees",Increased slightly,3-5 years,"A friend, family member, or former colleague told me",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,25,I prefer not to say,Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,R,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,College/University,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A,YouTube Videos",,Very useful,Somewhat useful,,,,,,,Somewhat useful,Very useful,Very useful,,Very useful,,,,Very useful,"FastML Blog,Siraj Raval YouTube Channel",< 1 year,Nice to have,Necessary,Nice to have,Nice to have,Necessary,Nice to have,Nice to have,Necessary,Necessary,Necessary,,,,"Coursera,edX,Udacity",GPU accelerated Workstation,11 - 39 hours,Online Courses and Certifications,No,Bachelor's degree,Computer Science,,"Machine Learning Engineer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",NA,NA,NA,NA,NA,NA,"Machine Translation,Natural Language Processing","Logistic Regression,Neural Networks - RNNs",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-specific job board,0,Somewhat important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Very Important,Very Important,Very Important,Very Important
Male,France,63,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by professional services/consulting firm,SAP BusinessObjects Predictive Analytics,Anomaly Detection,R,GitHub,YouTube Videos,,,,,,,,,,,,,,,,,,Very useful,"Data Machina Newsletter,R Bloggers Blog Aggregator,Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman)",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Professional degree,,6 to 10 years,"Business Analyst,Data Analyst,Programmer,Researcher,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",30,30,30,0,10,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Support Vector Machines (SVMs)","Some college/university study, no bachelor's degree",Technology,"10,000 or more employees",Decreased slightly,6-10 years,Some other way,Somewhat important,Other,"Laptop or Workstation and local IT supported servers,Laptop or Workstation and private datacenters",Other,Sometimes,1GB,"Decision Trees,Ensemble Methods,Random Forests,Regression/Logistic Regression,SVMs","Java,Perl,Python,R,SAP BusinessObjects Predictive Analytics,SQL",,,,,,,,,,,,,,,Sometimes,,,,,,,,,,,,,,,Sometimes,Sometimes,,Most of the time,,,,Often,,,,,Sometimes,,,,,,,,,,"Data Visualization,Decision Trees,Ensemble Methods,Random Forests,SVMs,Time Series Analysis",,,,,,,Often,Sometimes,Often,,,,,,,,,,,,,,Sometimes,,,,,Often,,Most of the time,,,,20,30,10,20,20,0,Enough to explain the algorithm to someone non-technical,"Data Science results not used by business decision makers,Inability to integrate findings into organization's decision-making process,Lack of significant domain expert input,Limitations of tools,Maintaining responsible expectations about the potential impact of data science projects,Scaling data science solution up to full database",,Often,,,,,,Most of the time,,,Sometimes,,Sometimes,Often,,,,Often,,,,,10-25% of projects,Approximately half internal and half external,Other,reverse phone lookup,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Share Drive/SharePoint,,"Bitbucket,Git",Sometimes,,EUR,I do not want to share information about my salary/compensation,5,,,,,,,,,,,,,,,,,,
Male,Finland,31,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by professional services/consulting firm,TensorFlow,Deep learning,R,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),I collect my own data (e.g. web-scraping),University/Non-profit research group websites","Blogs,Company internal community,Conferences,Newsletters,Personal Projects,Stack Overflow Q&A,Textbook",,Somewhat useful,,Very useful,Somewhat useful,,,Somewhat useful,,,,Very useful,,Very useful,Very useful,,,,"KDnuggets Blog,O'Reilly Data Newsletter,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,,Master's degree,Computer Science,3 to 5 years,"Business Analyst,Data Analyst,Data Scientist,Software Developer/Software Engineer",University courses,20,5,30,45,0,0,"Computer Vision,Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Evolutionary Approaches,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)","Some college/university study, no bachelor's degree",Mix of fields,"10,000 or more employees",Increased significantly,6-10 years,A career fair or on-campus recruiting event,Very important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and private datacenters","Image data,Relational data",Rarely,1GB,"Bayesian Techniques,CNNs,Decision Trees,Gradient Boosted Machines,Regression/Logistic Regression","Jupyter notebooks,KNIME (free version),MATLAB/Octave,Microsoft Azure Machine Learning,Microsoft R Server (Formerly Revolution Analytics),Python,R,SQL,TensorFlow",,,,,,,,,,,,,,,,,Sometimes,,Sometimes,,Rarely,Sometimes,,Often,,,,,,,Sometimes,,Most of the time,,,,,,,,,Often,,,,Rarely,,,,,,"Association Rules,Bayesian Techniques,CNNs,Cross-Validation,Data Visualization,Decision Trees,kNN and Other Clustering,Lift Analysis,Logistic Regression,Naive Bayes,Neural Networks,PCA and Dimensionality Reduction,Prescriptive Modeling,Segmentation,Text Analytics,Time Series Analysis",,Sometimes,Often,Sometimes,,Most of the time,Most of the time,Sometimes,,,,,,Sometimes,Sometimes,Sometimes,,Sometimes,,Sometimes,Often,Often,,,,Sometimes,,,Rarely,Sometimes,,,,25,10,5,25,10,25,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Explaining data science to others,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,Maintaining responsible expectations about the potential impact of data science projects,Privacy issues,Scaling data science solution up to full database,The lack of a clear question to be answering or a clear direction to go in with the available data",Sometimes,Sometimes,,,,Most of the time,,Sometimes,Sometimes,,,,,Sometimes,,,Often,Sometimes,,Often,,,76-99% of projects,Entirely internal,Central Insights Team,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Other,,Subversion,Sometimes,"50,000",EUR,Has increased 20% or more,7,,,,,,,,,,,,,,,,,,
,India,29,Employed full-time,,,No,Yes,Programmer,Perfectly,Employed by a company that doesn't perform advanced analytics,Google Cloud Compute,Deep learning,C/C++/C#,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Kaggle,Non-Kaggle online communities,Online courses,YouTube Videos",,,,,,,Very useful,,Very useful,,Very useful,,,,,,,Somewhat useful,Data Machina Newsletter,< 1 year,Nice to have,,,,Necessary,Necessary,Necessary,Nice to have,Unnecessary,Necessary,,,,"Coursera,Udacity",Traditional Workstation,0 - 1 hour,Online Courses and Certifications,No,Bachelor's degree,"Information technology, networking, or system administration",I don't write code to analyze data,"Engineer,Programmer",Self-taught,20,80,0,0,0,0,Recommendation Engines,Bayesian Techniques,,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-specific job board,1-2,Very Important,Somewhat important,,,,,,,,,,,Somewhat important,,,Very Important
